Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Sat Nov 04 2006,7:30p,Memphis Grizzlies,86,Detroit Pistons,95,Box Score,,Box Score,,"22,076",
Sat Nov 04 2006,7:30p,Indiana Pacers,109,New York Knicks,95,Box Score,,Box Score,,"19,763",
Sat Nov 04 2006,8:30p,Dallas Mavericks,76,Houston Rockets,107,Box Score,,Box Score,,"18,245",
Sat Nov 04 2006,8:30p,Sacramento Kings,91,Milwaukee Bucks,104,Box Score,,Box Score,,"18,717",
Sat Nov 04 2006,9:00p,Golden State Warriors,82,Utah Jazz,106,Box Score,,Box Score,,"18,641",
Sat Nov 04 2006,10:00p,Minnesota Timberwolves,86,Portland Trail Blazers,88,Box Score,,Box Score,,"20,113",
Sat Nov 04 2006,10:30p,Phoenix Suns,108,Los Angeles Clippers,114,Box Score,,Box Score,,"18,643",
Sun Nov 05 2006,1:00p,San Antonio Spurs,103,Toronto Raptors,94,Box Score,,Box Score,,"18,098",
Sun Nov 05 2006,2:00p,Orlando Magic,82,Atlanta Hawks,95,Box Score,,Box Score,,"14,896",
Sun Nov 05 2006,2:00p,Miami Heat,98,Philadelphia 76ers,107,Box Score,,Box Score,,"16,644",
Sun Nov 05 2006,7:00p,Houston Rockets,90,New Orleans/Oklahoma City Hornets,96,Box Score,,Box Score,,"18,202",
Sun Nov 05 2006,9:00p,Los Angeles Lakers,101,Seattle SuperSonics,117,Box Score,,Box Score,,"17,072",
Mon Nov 06 2006,7:00p,Washington Wizards,103,Orlando Magic,106,Box Score,,Box Score,,"15,618",
Mon Nov 06 2006,7:30p,San Antonio Spurs,105,New York Knicks,93,Box Score,,Box Score,,"18,333",
Mon Nov 06 2006,8:30p,Milwaukee Bucks,85,Chicago Bulls,110,Box Score,,Box Score,,"21,715",
Mon Nov 06 2006,8:30p,Golden State Warriors,107,Dallas Mavericks,104,Box Score,,Box Score,,"20,093",
Mon Nov 06 2006,9:00p,Detroit Pistons,101,Utah Jazz,103,Box Score,,Box Score,,"18,600",
Mon Nov 06 2006,10:00p,Minnesota Timberwolves,81,Sacramento Kings,93,Box Score,,Box Score,,"17,317",
Mon Nov 06 2006,10:30p,Portland Trail Blazers,89,Los Angeles Clippers,102,Box Score,,Box Score,,"16,153",
Tue Nov 07 2006,7:00p,Atlanta Hawks,104,Cleveland Cavaliers,95,Box Score,,Box Score,OT,"20,562",
Tue Nov 07 2006,7:00p,Philadelphia 76ers,86,Indiana Pacers,97,Box Score,,Box Score,,"15,811",
Tue Nov 07 2006,7:30p,Seattle SuperSonics,87,Miami Heat,90,Box Score,,Box Score,,"19,600",
Tue Nov 07 2006,8:00p,Houston Rockets,86,Memphis Grizzlies,80,Box Score,,Box Score,,"14,173",
Tue Nov 07 2006,8:00p,Golden State Warriors,93,New Orleans/Oklahoma City Hornets,97,Box Score,,Box Score,,"19,164",
Tue Nov 07 2006,10:30p,Minnesota Timberwolves,88,Los Angeles Lakers,95,Box Score,,Box Score,,"18,997",
Wed Nov 08 2006,7:00p,Seattle SuperSonics,87,Orlando Magic,88,Box Score,,Box Score,,"16,312",
Wed Nov 08 2006,7:00p,Philadelphia 76ers,104,Toronto Raptors,106,Box Score,,Box Score,,"15,831",
Wed Nov 08 2006,7:00p,Indiana Pacers,91,Washington Wizards,117,Box Score,,Box Score,,"16,031",
Wed Nov 08 2006,7:30p,Charlotte Bobcats,108,Boston Celtics,110,Box Score,,Box Score,OT,"15,183",2:48
Wed Nov 08 2006,7:30p,Utah Jazz,89,New Jersey Nets,96,Box Score,,Box Score,,"15,901",
Wed Nov 08 2006,8:00p,Houston Rockets,97,Milwaukee Bucks,93,Box Score,,Box Score,,"16,102",
Wed Nov 08 2006,8:00p,Phoenix Suns,106,San Antonio Spurs,111,Box Score,,Box Score,OT,"18,797",
Wed Nov 08 2006,9:00p,New York Knicks,109,Denver Nuggets,107,Box Score,,Box Score,,"14,315",
Wed Nov 08 2006,10:00p,Los Angeles Lakers,90,Portland Trail Blazers,101,Box Score,,Box Score,,"17,022",
Wed Nov 08 2006,10:30p,Dallas Mavericks,85,Los Angeles Clippers,103,Box Score,,Box Score,,"18,538",
Wed Nov 08 2006,10:30p,Detroit Pistons,86,Sacramento Kings,99,Box Score,,Box Score,,"17,317",
Thu Nov 09 2006,8:00p,Chicago Bulls,94,Cleveland Cavaliers,113,Box Score,,Box Score,,"19,947",
Thu Nov 09 2006,10:30p,New Orleans/Oklahoma City Hornets,116,Golden State Warriors,121,Box Score,,Box Score,,"16,927",
Thu Nov 09 2006,10:30p,Dallas Mavericks,119,Phoenix Suns,112,Box Score,,Box Score,,"18,422",
Fri Nov 10 2006,7:00p,Seattle SuperSonics,99,Charlotte Bobcats,85,Box Score,,Box Score,,"13,515",
Fri Nov 10 2006,7:00p,Orlando Magic,83,Indiana Pacers,93,Box Score,,Box Score,,"18,165",
Fri Nov 10 2006,7:00p,Denver Nuggets,108,Philadelphia 76ers,101,Box Score,,Box Score,,"16,374",
Fri Nov 10 2006,7:00p,Atlanta Hawks,111,Toronto Raptors,102,Box Score,,Box Score,,"14,680",
Fri Nov 10 2006,7:00p,Milwaukee Bucks,111,Washington Wizards,116,Box Score,,Box Score,,"19,554",
Fri Nov 10 2006,7:30p,Utah Jazz,107,Boston Celtics,100,Box Score,,Box Score,,"18,624",2:09
Fri Nov 10 2006,8:00p,Miami Heat,113,New Jersey Nets,106,Box Score,,Box Score,,"20,032",
Fri Nov 10 2006,8:30p,New York Knicks,94,Houston Rockets,103,Box Score,,Box Score,,"18,109",
Fri Nov 10 2006,10:00p,New Orleans/Oklahoma City Hornets,91,Portland Trail Blazers,92,Box Score,,Box Score,,"14,122",
Fri Nov 10 2006,10:30p,Detroit Pistons,97,Los Angeles Lakers,83,Box Score,,Box Score,,"18,997",
Sat Nov 11 2006,7:00p,Seattle SuperSonics,113,Atlanta Hawks,112,Box Score,,Box Score,OT,"19,309",
Sat Nov 11 2006,7:30p,Boston Celtics,93,Cleveland Cavaliers,94,Box Score,,Box Score,,"20,562",2:29
Sat Nov 11 2006,8:00p,Orlando Magic,109,Minnesota Timberwolves,98,Box Score,,Box Score,,"18,229",
Sat Nov 11 2006,8:00p,New York Knicks,92,San Antonio Spurs,100,Box Score,,Box Score,,"18,797",
Sat Nov 11 2006,8:30p,Indiana Pacers,80,Chicago Bulls,89,Box Score,,Box Score,,"22,555",
Sat Nov 11 2006,8:30p,Utah Jazz,113,Milwaukee Bucks,111,Box Score,,Box Score,,"16,019",
Sat Nov 11 2006,9:00p,Memphis Grizzlies,87,Phoenix Suns,96,Box Score,,Box Score,,"18,422",
Sat Nov 11 2006,10:30p,Detroit Pistons,79,Golden State Warriors,111,Box Score,,Box Score,,"18,508",
Sun Nov 12 2006,3:30p,New Orleans/Oklahoma City Hornets,76,Los Angeles Clippers,92,Box Score,,Box Score,,"18,273",
Sun Nov 12 2006,6:00p,Denver Nuggets,108,Charlotte Bobcats,101,Box Score,,Box Score,,"13,203",
Sun Nov 12 2006,6:00p,New Jersey Nets,105,Washington Wizards,93,Box Score,,Box Score,OT,"15,303",
Sun Nov 12 2006,8:00p,Houston Rockets,94,Miami Heat,72,Box Score,,Box Score,,"19,600",
Sun Nov 12 2006,9:00p,Dallas Mavericks,103,Portland Trail Blazers,96,Box Score,,Box Score,,"15,005",
Sun Nov 12 2006,9:00p,Toronto Raptors,92,Sacramento Kings,107,Box Score,,Box Score,,"17,317",
Sun Nov 12 2006,9:30p,Memphis Grizzlies,81,Los Angeles Lakers,91,Box Score,,Box Score,,"18,997",
Mon Nov 13 2006,7:30p,Orlando Magic,92,Boston Celtics,89,Box Score,,Box Score,,"14,379",2:22
Mon Nov 13 2006,7:30p,Seattle SuperSonics,119,New Jersey Nets,113,Box Score,,Box Score,,"14,392",
Mon Nov 13 2006,7:30p,Cleveland Cavaliers,102,New York Knicks,96,Box Score,,Box Score,,"18,468",
Tue Nov 14 2006,7:00p,Milwaukee Bucks,103,Atlanta Hawks,101,Box Score,,Box Score,,"14,265",
Tue Nov 14 2006,7:30p,Denver Nuggets,112,Miami Heat,105,Box Score,,Box Score,,"19,600",
Tue Nov 14 2006,8:00p,Portland Trail Blazers,89,Minnesota Timberwolves,101,Box Score,,Box Score,,"15,761",
Tue Nov 14 2006,8:00p,Charlotte Bobcats,85,New Orleans/Oklahoma City Hornets,94,Box Score,,Box Score,,"16,623",
Tue Nov 14 2006,8:30p,Chicago Bulls,99,Dallas Mavericks,111,Box Score,,Box Score,,"20,274",
Tue Nov 14 2006,8:30p,San Antonio Spurs,92,Houston Rockets,84,Box Score,,Box Score,,"18,289",
Tue Nov 14 2006,9:00p,Los Angeles Clippers,90,Utah Jazz,112,Box Score,,Box Score,,"16,852",
Tue Nov 14 2006,10:30p,Toronto Raptors,99,Golden State Warriors,110,Box Score,,Box Score,,"16,182",
Wed Nov 15 2006,7:00p,Portland Trail Blazers,87,Cleveland Cavaliers,100,Box Score,,Box Score,,"20,096",
Wed Nov 15 2006,7:00p,Denver Nuggets,99,Orlando Magic,108,Box Score,,Box Score,,"15,463",
Wed Nov 15 2006,7:30p,Indiana Pacers,88,Boston Celtics,114,Box Score,,Box Score,,"14,033",2:15
Wed Nov 15 2006,7:30p,New Orleans/Oklahoma City Hornets,100,Detroit Pistons,99,Box Score,,Box Score,,"22,076",
Wed Nov 15 2006,7:30p,Milwaukee Bucks,87,New Jersey Nets,100,Box Score,,Box Score,,"16,603",
Wed Nov 15 2006,7:30p,Washington Wizards,82,New York Knicks,102,Box Score,,Box Score,,"14,836",
Wed Nov 15 2006,8:00p,Charlotte Bobcats,95,San Antonio Spurs,92,Box Score,,Box Score,OT,"18,797",
Wed Nov 15 2006,9:00p,Memphis Grizzlies,111,Sacramento Kings,115,Box Score,,Box Score,,"17,317",
Wed Nov 15 2006,10:00p,Philadelphia 76ers,96,Seattle SuperSonics,90,Box Score,,Box Score,,"14,936",
Thu Nov 16 2006,8:00p,Chicago Bulls,100,Houston Rockets,101,Box Score,,Box Score,,"16,764",
Thu Nov 16 2006,10:30p,Sacramento Kings,105,Golden State Warriors,117,Box Score,,Box Score,,"17,821",
Fri Nov 17 2006,7:00p,New Jersey Nets,100,Indiana Pacers,91,Box Score,,Box Score,,"18,165",
Fri Nov 17 2006,7:30p,Portland Trail Blazers,90,Boston Celtics,118,Box Score,,Box Score,,"17,124",2:14
Fri Nov 17 2006,7:30p,Minnesota Timberwolves,76,Cleveland Cavaliers,92,Box Score,,Box Score,,"20,562",
Fri Nov 17 2006,7:30p,New York Knicks,100,Miami Heat,76,Box Score,,Box Score,,"19,600",
Fri Nov 17 2006,8:00p,Washington Wizards,91,Detroit Pistons,100,Box Score,,Box Score,,"22,076",
Fri Nov 17 2006,8:00p,Dallas Mavericks,115,Memphis Grizzlies,103,Box Score,,Box Score,,"16,727",
Fri Nov 17 2006,8:00p,Chicago Bulls,83,San Antonio Spurs,100,Box Score,,Box Score,,"18,797",
Fri Nov 17 2006,10:30p,Toronto Raptors,100,Los Angeles Lakers,107,Box Score,,Box Score,,"18,997",
Fri Nov 17 2006,10:30p,Philadelphia 76ers,94,Phoenix Suns,106,Box Score,,Box Score,,"18,422",
Fri Nov 17 2006,10:30p,Utah Jazz,118,Seattle SuperSonics,109,Box Score,,Box Score,,"15,513",
Sat Nov 18 2006,7:00p,Miami Heat,93,Atlanta Hawks,88,Box Score,,Box Score,OT,"19,744",
Sat Nov 18 2006,7:00p,Charlotte Bobcats,83,Orlando Magic,97,Box Score,,Box Score,,"17,451",
Sat Nov 18 2006,7:00p,Cleveland Cavaliers,99,Washington Wizards,111,Box Score,,Box Score,,"20,173",
Sat Nov 18 2006,7:30p,Houston Rockets,92,Detroit Pistons,104,Box Score,,Box Score,,"22,076",
Sat Nov 18 2006,7:30p,Portland Trail Blazers,86,New Jersey Nets,68,Box Score,,Box Score,,"16,004",
Sat Nov 18 2006,7:30p,Boston Celtics,122,New York Knicks,118,Box Score,,Box Score,,"18,118",2:49
Sat Nov 18 2006,8:00p,New Orleans/Oklahoma City Hornets,99,Minnesota Timberwolves,96,Box Score,,Box Score,,"16,151",
Sat Nov 18 2006,8:30p,Memphis Grizzlies,84,Dallas Mavericks,89,Box Score,,Box Score,,"20,535",
Sat Nov 18 2006,8:30p,Indiana Pacers,102,Milwaukee Bucks,100,Box Score,,Box Score,,"16,165",
Sat Nov 18 2006,9:00p,Toronto Raptors,109,Denver Nuggets,117,Box Score,,Box Score,,"15,531",
Sat Nov 18 2006,9:00p,Phoenix Suns,117,Utah Jazz,120,Box Score,,Box Score,OT,"19,911",
Sat Nov 18 2006,10:30p,Seattle SuperSonics,95,Golden State Warriors,107,Box Score,,Box Score,,"17,205",
Sat Nov 18 2006,10:30p,Philadelphia 76ers,97,Los Angeles Clippers,103,Box Score,,Box Score,OT,"18,470",
Sun Nov 19 2006,8:00p,Chicago Bulls,72,Los Angeles Lakers,82,Box Score,,Box Score,,"18,997",
Sun Nov 19 2006,9:00p,San Antonio Spurs,108,Sacramento Kings,99,Box Score,,Box Score,,"17,317",
Mon Nov 20 2006,7:00p,Dallas Mavericks,93,Charlotte Bobcats,85,Box Score,,Box Score,,"13,237",
Mon Nov 20 2006,7:30p,Houston Rockets,97,New York Knicks,90,Box Score,,Box Score,,"17,533",
Mon Nov 20 2006,8:00p,Orlando Magic,86,Memphis Grizzlies,95,Box Score,,Box Score,,"13,147",
Mon Nov 20 2006,9:00p,Toronto Raptors,96,Utah Jazz,101,Box Score,,Box Score,,"18,881",
Mon Nov 20 2006,10:00p,San Antonio Spurs,107,Portland Trail Blazers,98,Box Score,,Box Score,,"14,163",
Mon Nov 20 2006,10:00p,New Jersey Nets,87,Seattle SuperSonics,99,Box Score,,Box Score,,"14,621",
Mon Nov 20 2006,10:30p,Phoenix Suns,113,Golden State Warriors,110,Box Score,,Box Score,,"18,078",
Tue Nov 21 2006,7:00p,Memphis Grizzlies,94,Cleveland Cavaliers,97,Box Score,,Box Score,,"20,562",
Tue Nov 21 2006,7:00p,Milwaukee Bucks,88,Indiana Pacers,93,Box Score,,Box Score,,"17,235",
Tue Nov 21 2006,7:00p,Detroit Pistons,97,Philadelphia 76ers,87,Box Score,,Box Score,,"13,567",
Tue Nov 21 2006,8:00p,Miami Heat,86,New Orleans/Oklahoma City Hornets,101,Box Score,,Box Score,,"19,329",
Tue Nov 21 2006,8:30p,Washington Wizards,80,Dallas Mavericks,107,Box Score,,Box Score,,"20,080",
Tue Nov 21 2006,9:00p,Chicago Bulls,109,Denver Nuggets,113,Box Score,,Box Score,,"16,172",
Tue Nov 21 2006,10:30p,Los Angeles Clippers,101,Los Angeles Lakers,105,Box Score,,Box Score,,"18,997",
Wed Nov 22 2006,7:00p,Boston Celtics,83,Charlotte Bobcats,92,Box Score,,Box Score,,"14,129",2:17
Wed Nov 22 2006,7:00p,Indiana Pacers,91,Orlando Magic,96,Box Score,,Box Score,,"17,451",
Wed Nov 22 2006,7:00p,Cleveland Cavaliers,87,Toronto Raptors,95,Box Score,,Box Score,,"19,800",
Wed Nov 22 2006,7:30p,Atlanta Hawks,98,Detroit Pistons,103,Box Score,,Box Score,,"22,076",
Wed Nov 22 2006,7:30p,Miami Heat,86,San Antonio Spurs,106,Box Score,,Box Score,,"18,797",
Wed Nov 22 2006,8:00p,Philadelphia 76ers,94,Milwaukee Bucks,98,Box Score,,Box Score,,"15,936",
Wed Nov 22 2006,8:00p,New York Knicks,89,Minnesota Timberwolves,107,Box Score,,Box Score,,"15,991",
Wed Nov 22 2006,8:30p,Washington Wizards,82,Houston Rockets,86,Box Score,,Box Score,,"15,300",
Wed Nov 22 2006,9:00p,New Orleans/Oklahoma City Hornets,83,Phoenix Suns,92,Box Score,,Box Score,,"18,422",
Wed Nov 22 2006,10:00p,New Jersey Nets,97,Portland Trail Blazers,100,Box Score,,Box Score,,"13,340",
Wed Nov 22 2006,10:00p,Utah Jazz,110,Sacramento Kings,101,Box Score,,Box Score,,"17,317",
Wed Nov 22 2006,10:30p,Denver Nuggets,115,Golden State Warriors,112,Box Score,,Box Score,,"17,505",
Wed Nov 22 2006,10:30p,Seattle SuperSonics,95,Los Angeles Clippers,85,Box Score,,Box Score,,"16,290",
Fri Nov 24 2006,7:30p,Toronto Raptors,93,Atlanta Hawks,97,Box Score,,Box Score,,"16,630",
Fri Nov 24 2006,7:30p,New York Knicks,101,Boston Celtics,77,Box Score,,Box Score,,"18,624",2:11
Fri Nov 24 2006,7:30p,Orlando Magic,107,Miami Heat,104,Box Score,,Box Score,,"19,600",
Fri Nov 24 2006,7:30p,Chicago Bulls,108,Philadelphia 76ers,123,Box Score,,Box Score,,"16,795",
Fri Nov 24 2006,8:00p,Charlotte Bobcats,95,Detroit Pistons,104,Box Score,,Box Score,,"22,076",
Fri Nov 24 2006,8:00p,Cleveland Cavaliers,87,Indiana Pacers,97,Box Score,,Box Score,,"18,165",
Fri Nov 24 2006,8:00p,Washington Wizards,80,Memphis Grizzlies,95,Box Score,,Box Score,,"15,067",
Fri Nov 24 2006,8:00p,Minnesota Timberwolves,86,New Orleans/Oklahoma City Hornets,79,Box Score,,Box Score,,"18,258",
Fri Nov 24 2006,8:00p,Dallas Mavericks,95,San Antonio Spurs,92,Box Score,,Box Score,,"18,797",
Fri Nov 24 2006,9:00p,Golden State Warriors,129,Denver Nuggets,140,Box Score,,Box Score,,"16,234",
Fri Nov 24 2006,9:00p,Los Angeles Lakers,108,Utah Jazz,114,Box Score,,Box Score,,"19,911",
Fri Nov 24 2006,10:30p,New Jersey Nets,93,Phoenix Suns,99,Box Score,,Box Score,,"18,422",
Fri Nov 24 2006,10:30p,Sacramento Kings,109,Seattle SuperSonics,100,Box Score,,Box Score,,"16,757",
Sat Nov 25 2006,7:00p,Miami Heat,102,Charlotte Bobcats,93,Box Score,,Box Score,,"19,403",
Sat Nov 25 2006,7:00p,Atlanta Hawks,79,Orlando Magic,98,Box Score,,Box Score,,"17,451",
Sat Nov 25 2006,7:00p,Detroit Pistons,115,Washington Wizards,111,Box Score,,Box Score,,"20,173",
Sat Nov 25 2006,7:30p,Philadelphia 76ers,95,Cleveland Cavaliers,108,Box Score,,Box Score,,"20,562",
Sat Nov 25 2006,7:30p,Chicago Bulls,106,New York Knicks,95,Box Score,,Box Score,,"19,763",
Sat Nov 25 2006,8:00p,Los Angeles Clippers,96,Minnesota Timberwolves,104,Box Score,,Box Score,,"15,379",
Sat Nov 25 2006,8:30p,New Orleans/Oklahoma City Hornets,73,Dallas Mavericks,85,Box Score,,Box Score,,"20,315",
Sat Nov 25 2006,8:30p,Memphis Grizzlies,76,Houston Rockets,85,Box Score,,Box Score,,"16,707",
Sat Nov 25 2006,9:00p,Boston Celtics,111,Milwaukee Bucks,98,Box Score,,Box Score,,"16,592",3:36
Sat Nov 25 2006,10:00p,Portland Trail Blazers,85,Sacramento Kings,105,Box Score,,Box Score,,"17,317",
Sat Nov 25 2006,10:30p,Utah Jazz,78,Golden State Warriors,91,Box Score,,Box Score,,"17,711",
Sun Nov 26 2006,1:00p,Indiana Pacers,83,Toronto Raptors,92,Box Score,,Box Score,,"18,075",
Sun Nov 26 2006,8:00p,Los Angeles Clippers,88,Denver Nuggets,103,Box Score,,Box Score,,"14,236",
Sun Nov 26 2006,9:00p,Phoenix Suns,119,Portland Trail Blazers,101,Box Score,,Box Score,,"17,610",
Sun Nov 26 2006,9:00p,San Antonio Spurs,98,Seattle SuperSonics,78,Box Score,,Box Score,,"15,483",
Sun Nov 26 2006,9:30p,New Jersey Nets,93,Los Angeles Lakers,99,Box Score,,Box Score,,"18,997",
Mon Nov 27 2006,7:30p,Philadelphia 76ers,91,Miami Heat,103,Box Score,,Box Score,,"19,600",
Mon Nov 27 2006,8:30p,Minnesota Timberwolves,87,Dallas Mavericks,93,Box Score,,Box Score,,"19,939",
Mon Nov 27 2006,9:00p,Orlando Magic,88,Utah Jazz,75,Box Score,,Box Score,,"16,889",
Mon Nov 27 2006,10:30p,San Antonio Spurs,102,Golden State Warriors,111,Box Score,,Box Score,,"17,078",
Tue Nov 28 2006,7:00p,Atlanta Hawks,95,Washington Wizards,96,Box Score,,Box Score,,"14,403",
Tue Nov 28 2006,7:30p,Charlotte Bobcats,96,New Jersey Nets,92,Box Score,,Box Score,,"14,531",
Tue Nov 28 2006,8:00p,Toronto Raptors,94,New Orleans/Oklahoma City Hornets,77,Box Score,,Box Score,,"15,647",
Tue Nov 28 2006,8:30p,New York Knicks,85,Chicago Bulls,102,Box Score,,Box Score,,"22,272",
Tue Nov 28 2006,8:30p,Minnesota Timberwolves,75,Houston Rockets,82,Box Score,,Box Score,,"12,709",
Tue Nov 28 2006,9:00p,Memphis Grizzlies,108,Denver Nuggets,96,Box Score,,Box Score,,"12,435",
Tue Nov 28 2006,10:00p,Indiana Pacers,105,Portland Trail Blazers,97,Box Score,,Box Score,,"12,714",
Tue Nov 28 2006,10:00p,Los Angeles Clippers,80,Sacramento Kings,93,Box Score,,Box Score,,"17,317",
Tue Nov 28 2006,10:30p,Milwaukee Bucks,109,Los Angeles Lakers,105,Box Score,,Box Score,,"18,997",
Wed Nov 29 2006,7:00p,Charlotte Bobcats,90,Atlanta Hawks,99,Box Score,,Box Score,,"13,296",
Wed Nov 29 2006,7:00p,New York Knicks,101,Cleveland Cavaliers,98,Box Score,,Box Score,,"20,192",
Wed Nov 29 2006,7:30p,New Jersey Nets,106,Boston Celtics,103,Box Score,,Box Score,,"16,042",2:13
Wed Nov 29 2006,8:30p,Toronto Raptors,98,Dallas Mavericks,117,Box Score,,Box Score,,"19,975",
Wed Nov 29 2006,9:00p,Houston Rockets,91,Phoenix Suns,102,Box Score,,Box Score,,"18,422",
Wed Nov 29 2006,9:00p,San Antonio Spurs,75,Utah Jazz,83,Box Score,,Box Score,,"19,089",
Wed Nov 29 2006,10:00p,Orlando Magic,94,Seattle SuperSonics,84,Box Score,,Box Score,,"14,232",
Wed Nov 29 2006,10:30p,Indiana Pacers,108,Golden State Warriors,106,Box Score,,Box Score,,"17,284",
Wed Nov 29 2006,10:30p,Memphis Grizzlies,90,Los Angeles Clippers,105,Box Score,,Box Score,,"15,829",
Thu Nov 30 2006,8:00p,Detroit Pistons,87,Miami Heat,85,Box Score,,Box Score,,"19,600",
Thu Nov 30 2006,10:30p,Utah Jazz,102,Los Angeles Lakers,132,Box Score,,Box Score,,"18,997",
Fri Dec 01 2006,7:00p,Boston Celtics,102,Toronto Raptors,106,Box Score,,Box Score,,"16,562",2:19
Fri Dec 01 2006,7:00p,Charlotte Bobcats,109,Washington Wizards,121,Box Score,,Box Score,,"18,853",
Fri Dec 01 2006,7:30p,Cleveland Cavaliers,106,Atlanta Hawks,95,Box Score,,Box Score,,"19,650",
Fri Dec 01 2006,8:00p,New York Knicks,100,Detroit Pistons,108,Box Score,,Box Score,,"22,076",
Fri Dec 01 2006,8:00p,Denver Nuggets,106,Minnesota Timberwolves,92,Box Score,,Box Score,,"14,768",
Fri Dec 01 2006,8:00p,Chicago Bulls,111,New Orleans/Oklahoma City Hornets,108,Box Score,,Box Score,,"19,164",
Fri Dec 01 2006,8:30p,Sacramento Kings,90,Dallas Mavericks,109,Box Score,,Box Score,,"20,277",
Fri Dec 01 2006,9:00p,Milwaukee Bucks,116,Phoenix Suns,122,Box Score,,Box Score,,"18,422",
Fri Dec 01 2006,10:00p,Orlando Magic,91,Portland Trail Blazers,89,Box Score,,Box Score,,"13,519",
Fri Dec 01 2006,10:30p,Indiana Pacers,103,Seattle SuperSonics,105,Box Score,,Box Score,,"14,413",
Sat Dec 02 2006,7:30p,Philadelphia 76ers,107,New Jersey Nets,112,Box Score,,Box Score,,"18,885",
Sat Dec 02 2006,8:00p,Miami Heat,98,Memphis Grizzlies,97,Box Score,,Box Score,,"18,119",
